,word,frequency
270,рябцев,3
271,заявили,3
272,кінцівок,3
273,облаштування,3
274,середньої,3
275,валерій,3
276,медики,3
277,гайдай,3
278,російської,3
279,хильчиці,3
280,пільговий,3
281,працівники,3
282,відпочинок,3
283,тилу,3
284,сергія,3
285,транспорту,3
286,території,3
287,острова,3
288,пожежі,3
289,івасик,3
290,повістки,3
291,інформує,3
292,жах,3
293,заявив,3
294,абрамовський,3
295,торгівлі,3
296,роман,3
297,захисту,3
298,повістку,3
299,досудове,3
300,хрестом,3
301,села,3
302,фасаді,3
303,двері,3
304,львівській,3
305,залишила,3
306,сміття,3
307,засіданні,3
308,розгляду,3
309,квартирі,3
310,погулянка,3
311,захисник,3
312,результат,3
313,збройних,3
314,вашингтона,3
315,засуджено,3
316,завтра,3
317,дснс,3
318,пресслужбі,3
319,невдовзі,3
320,відділення,3
321,отвору,3
322,поховають,3
323,операцій,3
324,вогнепальне,3
325,зловмисники,3
326,дії,3
327,радакін,3
328,країни,3
329,автомобіль,3
330,сказу,3
331,вночі,3
332,аварії,3
333,обох,3
334,інцидент,3
335,лютого,3
336,спільно,3
337,брюховичі,3
338,генштаб,3
339,голови,3
340,генерала,3
341,максим,3
342,василь,3
343,національної,3
344,головного,3
345,виявилося,3
346,сільської,3
347,козицький,3
348,додав,3
349,начальника,3
350,зазначає,3
351,болгарії,3
352,софії,3
353,надійшло,3
354,повідомлення,3
355,державної,3
356,«за,3
357,парку,3
358,пригода,3
359,воду,3
360,останні,3
361,церкви,3
362,оперативно,3
363,моршинська,3
364,вимогам,3
365,ігор,3
366,складу,3
367,здобувала,3
368,районі,3
369,різні,3
370,роки,3
371,порушення,3
372,помешкання,3
373,львівщині,3
374,хочуть,3
375,закладі,3
376,скаргу,3
377,дорожньотранспортна,3
378,столиці,3
379,госпіталізували,3
380,туристи,3
381,донецької,3
382,смерті,3
383,підозру,3
384,отруєння,3
385,браун,3
386,львову,3
387,очільник,3
388,січня,3
389,брат,3
390,загинула,3
391,трагічно,3
392,зеленського,3
393,володимира,3
394,заес,2
395,«серед,2
396,повідомлено,2
397,дія,2
398,дій,2
399,відреагували,2
400,квиток,2
401,одразу,2
402,туроператора,2
403,надається,2
404,подорожувати,2
405,шмигаль,2
406,олексієм,2
407,ситуації,2
408,прибули,2
409,випадок,2
410,підкреслив,2
411,обласної,2
412,луганській,2
413,піти,2
414,«я,2
415,якнайшвидшого,2
416,президентів,2
417,плечима,2
418,блискавки,2
419,захищаючи,2
420,студента,2
421,дівчинка,2
422,надає,2
423,враження,2
424,попрощається,2
425,лікарями,2
426,відмовиться,2
427,громада,2
428,підтверджує,2
429,існував,2
430,міжнародних,2
431,брюховичах,2
432,максимально,2
433,ліквідації,2
434,місця,2
435,суботу,2
436,поліцією,2
437,думаю,2
438,одужання,2
439,перші,2
440,ризики,2
441,перекрито,2
442,полону,2
443,активно,2
444,туристки,2
445,катастрофи,2
446,право,2
447,особового,2
448,роздавати,2
449,перцович,2
450,христина,2
451,класу,2
452,надзвичайної,2
453,зброї,2
454,площею,2
455,народження,2
456,парашут,2
457,мова,2
458,мали,2
459,катання,2
460,запорізькій,2
461,буряка,2
462,аес,2
463,доступні,2
464,самостійно,2
465,нової,2
466,знизує,2
467,вплив,2
468,особу,2
469,працівників,2
470,візит,2
471,студентських,2
472,переходу,2
473,пожежної,2
474,забрали,2
475,одиниць,2
476,боряться,2
477,вищої,2
478,української,2
479,виявлено,2
480,збільшилася,2
481,квитки,2
482,прокуратура,2
483,острову,2
484,сигнал,2
485,квартири,2
486,дверного,2
487,віконного,2
488,відповідне,2
489,вийшла,2
490,примикання,2
491,погодження,2
492,міська,2
493,рада,2
494,бойові,2
495,зміїний,2
496,російську,2
497,зону,2
498,пропаганду,2
499,осбб,2
500,«під,2
501,жінці,2
502,регулярно,2
503,загарбники,2
504,голосіївського,2
505,пістолет,2
506,інфраструктури,2
507,підпільно,2
508,здавалась,2
509,оренду,2
510,проведення,2
511,різноманітних,2
512,масових,2
513,охочим,2
514,напав,2
515,власник,2
516,дане,2
517,голуба,2
518,неповнолітньої,2
519,вирок,2
520,кремінній,2
521,олександра,2
522,дитини,2
523,орлами»,2
524,проведено,2
525,постраждалих,2
526,майбутніх,2
527,житлового,2
528,нападу,2
529,резиденцію,2
530,карантин,2
531,дубенщині,2
532,заяву,2
533,адмірал,2
534,керівництва,2
535,стався,2
536,голосів,2
537,зміїному,2
538,частина,2
539,нападників,2
540,українських,2
541,загибель,2
542,засудив,2
543,вбивство,2
544,росії,2
545,рда,2
546,відбулася,2
547,міжнародним,2
548,керівництвом,2
549,тварин,2
550,пропагандистські,2
551,нтв,2
552,телебачення,2
553,місцем,2
554,росії»,2
555,львівських,2
556,центр,2
557,введено,2
558,мирогощанської,2
559,острів,2
560,навчання,2
561,івана,2
562,телеканалів,2
563,змогу,2
564,сили,2
565,засідання,2
566,військові,2
567,програм,2
568,обговорили,2
569,офісу,2
570,працювати,2
571,побив,2
572,отриманих,2
573,подій,2
574,поліцію,2
575,самбірського,2
576,удар,2
577,тіло,2
578,виїхали,2
579,реагування,2
580,останніх,2
581,побільшало,2
582,районного,2
583,званих,2
584,виявили,2
585,«хлопків»,2
586,тілесні,2
587,ворог,2
588,смерть,2
589,представника,2
590,луки,2
591,жорстоко,2
592,медиків,2
593,купила,2
594,чоловіків,2
595,ракета,2
596,підтвердження,2
597,тривають,2
598,україні,2
599,реалізації,2
600,осіб,2
601,лмем,2
602,буряк,2
603,народилася,2
604,документа,2
605,повідмоляє,2
606,злетів,2
607,обрив,2
608,нацполіція,2
609,обставини,2
610,дудка,2
611,місце,2
612,негайно,2
613,жінки,2
614,стрийській,2
615,катером,2
616,загиблого,2
617,катері,2
618,місто,2
619,упав,2
620,озеро,2
621,«уніан»,2
622,олега,2
623,ніколенко,2
624,відпочинку,2
625,талти,2
626,вармінськомазурському,2
627,воєводстві,2
628,отримали,2
629,лікуванні,2
630,міських,2
631,необхідну,2
632,заходу,2
633,запобіжного,2
634,обрання,2
635,вартою,2
636,повністю,2
637,ході,2
638,суду,2
639,гелікоптер,2
640,терор,2
641,закордонних,2
642,цивільних,2
643,катер,2
644,головою,2
645,фактом,2
646,водному,2
647,кримінальне,2
648,провадження,2
649,умисне,2
650,луганщини,2
651,санкція,2
652,туристка,2
653,важкості,2
654,область,2
655,обличчя,2
656,затриманий,2
657,запобіжний,2
658,захід,2
659,триває,2
660,осколкові,2
661,проблеми,2
662,вирішується,2
663,повідомило,2
664,матвіїшин,2
665,справи,2
666,рівень,2
667,статтями,2
668,зробити,2
669,отримання,2
670,проводити,2
671,рушниці,2
672,серйозно,2
673,комплексі,2
674,відповідні,2
675,об’єкт,2
676,лав,2
677,розпорядження,2
678,частину,2
679,підозрюваного,2
680,білошицький,2
681,мешканці,2
682,ім,2
683,вимоги,2
684,«львів»,2
685,відбудеться,2
686,плани,2
687,народився,2
688,повне,2
689,головний,2
690,антон,2
691,вирушатиме,2
692,парних,2
693,числах,2
694,реалізувати,2
695,запоріжжя,2
696,прибуватиме,2
697,садової,2
698,мирослави,2
699,анастасії,2
700,ужгорода,2
701,процес,2
702,операцію,2
703,західного,2
704,днями,2
705,громадяни,2
706,відкрили,2
707,забезпечують,2
708,громади,2
709,галицького,2
710,ворожої,2
711,назара,2
712,загарбників,2
713,служба,2
714,державна,2
715,означає,2
716,державних,2
717,фінансів,2
718,виконання,2
719,штабі,2
720,несуть,2
721,назарій,2
722,гніздичева,2
723,рф,2
724,різко,2
725,оновлено,2
726,федерації,2
727,рухатиметься,2
728,жалобний,2
729,юрій,2
730,центром,2
731,львів’ян,2
732,мобілізації,2
733,архітектор,2
734,господарських,2
735,аеропорту,2
736,авіакомпанія,2
737,будинків,2
738,вільшаниця,2
739,відповідь,2
740,пошкоджено,2
741,адміністрації,2
742,вебресурсів,2
743,створити,2
744,українські,2
745,військовослужбовці,2
746,атака,2
747,захисників,2
748,сильні,2
749,героєм,2
750,прощання,2
751,захисника,2
752,андріївна,2
753,роботі,2
754,співробітників,2
755,служб,2
756,сіл,2
757,політик,2
758,скандальний,2
759,перевагу,2
760,гроші,2
761,речі,2
762,болгарське,2
763,відношення,2
764,отримати,2
765,воєнного,2
766,стану,2
767,обере,2
768,заходи,2
769,встановлюють,2
770,священник,2
771,довкілля,2
772,відділі,2
773,атанас,2
774,стефанов,2
775,стало,2
776,грошей,2
777,веде,2
778,львівщини,2
779,суму,2
780,особи,2
781,значну,2
782,болгарський,2
783,річну,2
784,засобів,2
785,годин,2
786,розкриття,2
787,зупинили,2
788,стрий,2
789,викрали,2
790,затриманих,2
791,система,2
792,невідомі,2
793,причетності,2
794,обмеження,2
795,обігу,2
796,міністрів,2
797,згодом,2
798,пластикові,2
799,товщиною,2
800,мікрон,2
801,будівлі,2
802,використовувати,2
803,вишиванням,2
804,захоплювалася,2
805,продуктів,2
806,автомобілів,2
807,разі,2
808,відділенні,2
809,залишаються,2
810,придбали,2
811,імені,2
812,грн,2
813,ступенів,2
814,навчалась,2
815,львів’янка,2
816,прийняття,2
817,здоров’ю,2
818,передає,2
819,поширення,2
820,військовий,2
821,крадіжки,2
822,законопроект,2
823,причетних,2
824,першому,2
825,територіальній,2
826,громаді,2
827,захищати,2
828,послуг,2
829,окремої,2
830,родиною,2
831,бригади,2
832,парком,2
833,уточнив,2
834,заборону,2
835,бахмутського,2
836,«погулянка»,2
837,водойм,2
838,список,2
839,росія,2
840,перевірити,2
841,товарів,2
842,побиття,2
843,конвенцій,2
844,школі,2
845,загальноосвітній,2
846,середній,2
847,надали,2
848,річки,2
849,ситуація,2
850,covid,2
851,туристичної,2
852,користуватися,2
853,листі,2
854,потрапила,2
855,зони,2
856,зможе,2
857,причина,2
858,біда,2
859,водних,2
860,територію,2
861,тиси,2
862,здійснення,2
863,впоратися,2
864,допомоги,2
865,застосування,2
866,вільний,2
867,літературою,2
868,обсервацію,2
869,проходити,2
870,«львівська,2
871,«червоної,2
872,госпіталь,2
873,процедуру,2
874,водночас,2
875,перебувають,2
876,води,2
877,жителів,2
878,мохаммед,2
879,одеській,2
880,річок,2
881,місцевому,2
882,обмежень,2
883,семеро,2
884,«facebook»,2
885,туризму,2
886,проводить,2
887,громадянам,2
888,похорону,2
889,героя,2
890,витрати,2
891,президенту,2
892,дружина,2
893,селищі,2
894,кинули,2
895,державного,2
896,червня,2
897,європейської,2
898,різдва,2
899,цвинтарі,2
900,населення,2
901,бізнес,2
902,мама,2
903,оперативного,2
904,хассан,2
905,чин,2
906,боєприпасів,1
907,повідомити,1
908,dg,1
909,натовп,1
910,прийшли,1
911,церков,1
912,військовим,1
913,східниця,1
914,пункту,1
915,березня,1
916,уповільнюють,1
917,спірне,1
918,дшб,1
919,розпочати,1
920,практики,1
921,знищення,1
922,обстріляли,1
923,донеччину,1
924,складів,1
925,ворожих,1
926,глибокому,1
927,дшв,1
928,правильності,1
929,лисичанську,1
930,десантноштурмової,1
931,засумнівався,1
932,бога,1
933,координати,1
934,населеного,1
935,спрощеннями,1
936,очікується,1
937,плацдармом,1
938,рашистів,1
939,перевагами,1
940,окупантам,1
941,мирні,1
942,розстрілюють,1
943,телефонами,1
944,мобільними,1
945,батьків,1
946,людям,1
947,світанки,1
948,сфотографувати,1
949,вважаю,1
950,перш,1
951,спокійний,1
952,посмішки,1
953,сон,1
954,розташування,1
955,цілей,1
956,жили,1
957,спілкується,1
958,світла,1
959,бійцю,1
960,вибухових,1
961,наступу,1
962,«ти,1
963,майбутнє,1
964,луганська,1
965,військової,1
966,вважає,1
967,віддав,1
968,телефоном,1
969,пам’ять,1
970,вулиці»,1
971,розстрілювали,1
972,«доходило,1
973,прямого,1
974,шпигунства,1
975,дні,1
976,український,1
977,ефіру,1
978,запорізької,1
979,практично,1
980,вулицею,1
981,відпрацьованих,1
982,зміст,1
983,газів,1
984,русі,1
985,українцям,1
986,іноземних,1
987,тимчасового,1
988,потерпілих,1
989,прямотоком,1
990,вихлопні,1
991,переліку,1
992,статусів,1
993,«вілла,1
994,внесених,1
995,ускладнений,1
996,найбільшу,1
997,відсутній,1
998,шумопоглинач,1
999,низка,1
1000,мотоциклів,1
1001,тнт,1
1002,глушників,1
1003,працює,1
1004,патрульна,1
1005,випуску,1
1006,відповідає,1
1007,надав,1
1008,водіїв,1
1009,ображає,1
1010,продаж,1
1011,«варта,1
1012,запуск,1
1013,неприпустимим,1
1014,авто,1
1015,пропагандистських,1
1016,показ,1
1017,доведено,1
1018,феєрверків,1
1019,салютів,1
1020,піротехнічних,1
1021,керівник,1
1022,попередніми,1
1023,рівненської,1
1024,відома,1
1025,віталій,1
1026,законодавству,1
1027,коваль,1
1028,транспортних,1
1029,транскордонне,1
1030,конструкції,1
1031,відвідувачі,1
1032,переглядати,1
1033,заборона,1
1034,тнр,1
1035,«росія,1
1036,телеканали,1
1037,законопроектів,1
1038,законопроекту,1
1039,війні,1
1040,радою,1
1041,подивитися,1
1042,номерах,1
1043,верховною,1
1044,готельних,1
1045,громадських,1
1046,передувати,1
1047,служив,1
1048,лавах,1
1049,одшб,1
1050,рогатинській,1
1051,місцях,1
1052,транслювали,1
1053,алеся»,1
1054,пішов,1
1055,міжнародне,1
1056,салюти,1
1057,«ртр,1
1058,діятиме,1
1059,планета»,1
1060,гостя,1
1061,лова,1
1062,перевірив,1
1063,секретаріату,1
1064,скасування,1
1065,режиму,1
1066,прокоментував,1
1067,назвали,1
1068,буковинець,1
1069,працівник,1
1070,пропаганди,1
1071,євросоюзі,1
1072,ретрансляцію,1
1073,відвідувача,1
1074,регулятор,1
1075,державний,1
1076,запустив,1
1077,військкоматів,1
1078,радіомовлення,1
1079,процедур,1
1080,нацрада,1
1081,заборонені,1
1082,офіційно,1
1083,союзу,1
1084,герою,1
1085,«призовну,1
1086,комісію,1
1087,ма,1
1088,отримують,1
1089,оприлюднено,1
1090,громадян»,1
1091,місце»,1
1092,новому,1
1093,аксьонов,1
1094,доручив,1
1095,нижчого,1
1096,рівня,1
1097,районах,1
1098,безпечне,1
1099,відразу,1
1100,півострова,1
1101,йдуть,1
1102,фронт,1
1103,прямує,1
1104,батьком,1
1105,переміщення,1
1106,швидкого,1
1107,зливи,1
1108,безвіз,1
1109,обліку,1
1110,дата,1
1111,робота,1
1112,крим,1
1113,розпорядився,1
1114,півострові,1
1115,розпочинається,1
1116,підготовка,1
1117,оголошення,1
1118,відсіч,1
1119,ворогу,1
1120,поповнити,1
1121,склад,1
1122,європейського,1
1123,воюють,1
1124,країнами,1
1125,олег,1
1126,висновку,1
1127,повідомляються,1
1128,дійшли,1
1129,мобілізовувати,1
1130,подробиці,1
1131,вивчивши,1
1132,звільнення,1
1133,указ,1
1134,окупаційної,1
1135,складна,1
1136,аксьонова,1
1137,підтоплено,1
1138,єврокомісія,1
1139,власну,1
1140,державу»,1
1141,воєнний,1
1142,мінфін,1
1143,продовжує,1
1144,втілювати,1
1145,реформу,1
1146,митниці,1
1147,меті,1
1148,сервіс,1
1149,перетворити,1
1150,українську,1
1151,митницю,1
1152,невідомому,1
1153,хлопця,1
1154,відвезли,1
1155,василівці,1
1156,блокпосту,1
1157,квітня,1
1158,звільнили,1
1159,buryak»,1
1160,vlad,1
1161,«save,1
1162,сторінці,1
1163,повідомляться,1
1164,зручний,1
1165,«незважаючи,1
1166,новинних,1
1167,зведень,1
1168,кордон,1
1169,ухвалила,1
1170,здобувачів,1
1171,нині,1
1172,звільнений,1
1173,запрошення,1
1174,учасницею,1
1175,процедури,1
1176,митний,1
1177,спрощення,1
1178,формальностей,1
1179,владислав,1
1180,бізнесу,1
1181,новину,1
1182,добру,1
1183,війська,1
1184,товарами,1
1185,проходження,1
1186,«митного,1
1187,безвізу»,1
1188,російського,1
1189,прискоривши,1
1190,жахіть,1
1191,дозволить,1
1192,окупованому,1
1193,крок,1
1194,ігорю,1
1195,«кадирівських»,1
1196,«і,1
1197,місць,1
1198,сєвєродонецьку,1
1199,полягло,1
1200,генерального,1
1201,місії,1
1202,«кадирівців»,1
1203,оціночної,1
1204,блокпостів,1
1205,адекватні,1
1206,найбільше,1
1207,воювати,1
1208,фінальної,1
1209,наступного,1
1210,«укрзалізниця»,1
1211,зворотному,1
1212,облік»,1
1213,висновків,1
1214,пояснив,1
1215,онлайн,1
1216,чатботах,1
1217,касах,1
1218,серйозних,1
1219,центрів,1
1220,республіці,1
1221,воєначальників,1
1222,івасику»,1
1223,шукають,1
1224,зазначила,1
1225,оксана,1
1226,посилили,1
1227,покладають,1
1228,росіяни,1
1229,провину,1
1230,райдержадміністрації,1
1231,стосується,1
1232,митного,1
1233,оподаткування,1
1234,торгових,1
1235,директорату,1
1236,бої,1
1237,частини,1
1238,мешкав,1
1239,маленькі,1
1240,гайдая,1
1241,зустрів,1
1242,був»,1
1243,батько,1
1244,поранений,1
1245,волині,1
1246,грані,1
1247,луганської,1
1248,курсуватиме,1
1249,«інтерсіті»,1
1250,київ–львів,1
1251,військову,1
1252,службу,1
1253,надаючи,1
1254,підлеглим,1
1255,«з,1
1256,сторони,1
1257,хочемо,1
1258,окупації,1
1259,повної,1
1260,мобілізація,1
1261,автопригода,1
1262,проходила,1
1263,кримінальні,1
1264,порушили,1
1265,військкома,1
1266,джанкоя,1
1267,членства,1
1268,комісаріату,1
1269,білогірська,1
1270,сімферопольського,1
1271,військкомату,1
1272,представництві,1
1273,автономній,1
1274,посилив,1
1275,майбутнього,1
1276,строкову,1
1277,діях,1
1278,воєнних,1
1279,посадовими,1
1280,кримське,1
1281,фсб,1
1282,тримається,1
1283,робочої,1
1284,кримінальної,1
1285,комплектації,1
1286,комісара,1
1287,юрія,1
1288,лимаря,1
1289,соціальної,1
1290,зловживання,1
1291,повноваженнями,1
1292,участь,1
1293,прийнято,1
1294,марченко,1
1295,єс»,1
1296,хабаря,1
1297,«фокус»,1
1298,силовики,1
1299,лимар,1
1300,хабарі,1
1301,звільняв,1
1302,кримчан,1
1303,підтримки,1
1304,зіткнулися,1
1305,зеленський,1
1306,жорстоку,1
1307,належного,1
1308,пам’яті,1
1309,військовослужбовця,1
1310,жителя,1
1311,гніздичів,1
1312,ференса,1
1313,тарасовича,1
1314,гніздичівській,1
1315,оголошено,1
1316,жалоби,1
1317,населені,1
1318,пункти,1
1319,жидачівської,1
1320,дем’янканаддністрянська,1
1321,заріччя,1
1322,іванівці,1
1323,жидачів,1
1324,журналіста,1
1325,вбила,1
1326,вшанування,1
1327,метою,1
1328,рамках,1
1329,селищного,1
1330,розпочатих,1
1331,слідчими,1
1332,«друзі,1
1333,призначено,1
1334,низку,1
1335,судових,1
1336,експертиз,1
1337,юний,1
1338,молодший,1
1339,сержант,1
1340,ференс,1
1341,обєднання,1
1342,тарасович,1
1343,нп,1
1344,кліщіївка,1
1345,мінновибухове,1
1346,осколкове,1
1347,несумісне,1
1348,життям,1
1349,російська,1
1350,готувалася,1
1351,весілля,1
1352,місту,1
1353,мирославою,1
1354,садовою,1
1355,пошкоджене,1
1356,приміщення,1
1357,бібліотеки,1
1358,прикордоннику,1
1359,побитті,1
1360,спеціалізована,1
1361,слідства,1
1362,години,1
1363,застосував,1
1364,фізичне,1
1365,насильство,1
1366,провчити,1
1367,підвищити,1
1368,власний,1
1369,авторитет,1
1370,анастасією,1
1371,очолює,1
1372,прощатимуться,1
1373,данила,1
1374,жидачеву,1
1375,мостового,1
1376,шашкевича,1
1377,зупинка,1
1378,храму,1
1379,воскресіння,1
1380,господнього,1
1381,кобзаревою,1
1382,січових,1
1383,будівель,1
1384,стрільців,1
1385,дальше,1
1386,нічної,1
1387,майно,1
1388,селах,1
1389,золочівська,1
1390,золочівського,1
1391,громадське,1
1392,проваджень,1
1393,призвело,1
1394,наслідок,1
1395,гіпсовою,1
1396,останнього,1
1397,підприємстві,1
1398,виготовлення,1
1399,гранітних,1
1400,пам’ятників,1
1401,захоплювався,1
1402,антиукраїнська,1
1403,перша,1
1404,рибальством,1
1405,обожнював,1
1406,дітьми,1
1407,початком,1
1408,повномасштабного,1
1409,вторгнення,1
1410,захист,1
1411,батьківщини,1
1412,штурмової,1
1413,командування,1
1414,«північ»сухопутних,1
1415,ліпниною,1
1416,ремонтами,1
1417,речовин,1
1418,займався,1
1419,бурштинова,1
1420,провокація,1
1421,храмі,1
1422,пресвятої,1
1423,богородиці,1
1424,іздрика,1
1425,біографічна,1
1426,довідка,1
1427,андрій,1
1428,кунинець,1
1429,уродженець,1
1430,селища,1
1431,міського,1
1432,навчався,1
1433,здобував,1
1434,національному,1
1435,університеті,1
1436,політехніка»,1
1437,будівельній,1
1438,виконував,1
1439,донеччині,1
1440,андрія,1
1441,кунинця,1
1442,померли,1
1443,констатували,1
1444,мешкання,1
1445,попередня,1
1446,токсична,1
1447,хімічними,1
1448,речовинами,1
1449,критичному,1
1450,заявила,1
1451,представником,1
1452,закарпатського,1
1453,отцк,1
1454,реалізувала,1
1455,сурогатний,1
1456,алкоголь,1
1457,підозрою,1
1458,незаконно,1
1459,виготовлених,1
1460,спиртовмісних,1
1461,магазину,1
1462,тамтешнього,1
1463,виробництва,1
1464,медичним,1
1465,померло,1
1466,знаходяться,1
1467,тяжкому,1
1468,алкоголем,1
1469,одещині,1
1470,головне,1
1471,подія,1
1472,старостине,1
1473,працівникам,1
1474,кустарного,1
1475,швидкої,1
1476,довелося,1
1477,госпіталізовувати,1
1478,місцевих,1
1479,зле,1
1480,вживання,1
1481,горілки,1
1482,співслужників»,1
1483,постраждалий,1
1484,війну,1
1485,автобусний,1
1486,хлібопекарні,1
1487,кулінарією,1
1488,вбік,1
1489,донькою,1
1490,спіжевська,1
1491,надія,1
1492,володимирівна,1
1493,державному,1
1494,навчальному,1
1495,«львівське,1
1496,вище,1
1497,професійне,1
1498,училище,1
1499,сфери,1
1500,послуг»,1
1501,мирний,1
1502,торгівельній,1
1503,винятково,1
1504,доброю,1
1505,завод»,1
1506,«львівський,1
1507,поштового,1
1508,відповідальністю,1
1509,обожнювала,1
1510,займалася,1
1511,волонтерською,1
1512,діяльністю,1
1513,мамою,1
1514,бабуся,1
1515,садова,1
1516,мирослава,1
1517,чертіж,1
1518,навчалася,1
1519,монастирецькому,1
1520,загальної,1
1521,ііі,1
1522,професійнотехнічну,1
1523,училищі,1
1524,переїхала,1
1525,товариства,1
1526,обмеженою,1
1527,відвели,1
1528,доброзичливою,1
1529,людиною,1
1530,надії,1
1531,рясу,1
1532,руках,1
1533,опублікованому,1
1534,швидко,1
1535,підхопили,1
1536,фашистська,1
1537,пабліки,1
1538,видно,1
1539,рясі,1
1540,накинувся,1
1541,вїхав,1
1542,пропагандисти,1
1543,православний,1
1544,«оголосив,1
1545,зеленському,1
1546,анафему»,1
1547,розмахує,1
1548,кричить,1
1549,«анафема,1
1550,одягнувши,1
1551,«відродження»,1
1552,західні,1
1553,спіжевської,1
1554,донька,1
1555,онуків,1
1556,четвер,1
1557,мережу,1
1558,облетіло,1
1559,сатаністи»,1
1560,кидається,1
1561,візиту,1
1562,партії,1
1563,болгарію,1
1564,відтягують,1
1565,«священник»,1
1566,насправді,1
1567,видання,1
1568,телеграф,1
1569,маргінальної,1
1570,проросійської,1
1571,бісером,1
1572,головному,1
1573,розриву,1
1574,власної,1
1575,загону,1
1576,прикордонна,1
1577,додамо,1
1578,інкримінованої,1
1579,жорстоке,1
1580,капітаном,1
1581,передувало,1
1582,набув,1
1583,розголосу,1
1584,скандал,1
1585,побиттям,1
1586,матвіїшина,1
1587,відомий,1
1588,марта,1
